X,Y,Z,X1,Y1,Z1,RADIUS,R,G,B,R2,G2,B2
3.4202014332566884,9.396926207859083,0, 0,0,0, 1.9444444444444444, 0.19444444444444445,0.8055555555555556,0,0.19444444444444445,0,0.8055555555555556
2.5881904510252074,9.659258262890683,0, 0,0,0, 2.0833333333333335, 0.20833333333333334,0.7916666666666666,0,0.20833333333333334,0,0.7916666666666666
1.7364817766693041,9.84807753012208,0, 0,0,0, 2.2222222222222223, 0.2222222222222222,0.7777777777777778,0,0.2222222222222222,0,0.7777777777777778
0.8715574274765814,9.961946980917455,0, 0,0,0, 2.361111111111111, 0.2361111111111111,0.7638888888888888,0,0.2361111111111111,0,0.7638888888888888
6.123233995736766e-16,10.0,0, 0,0,0, 2.5, 0.25,0.75,0,0.25,0,0.75
-0.8715574274765824,9.961946980917455,0, 0,0,0, 2.638888888888889, 0.2638888888888889,0.7361111111111112,0,0.2638888888888889,0,0.7361111111111112
-1.736481776669303,9.84807753012208,0, 0,0,0, 2.7777777777777777, 0.2777777777777778,0.7222222222222222,0,0.2777777777777778,0,0.7222222222222222
-2.5881904510252083,9.659258262890683,0, 0,0,0, 2.9166666666666665, 0.2916666666666667,0.7083333333333333,0,0.2916666666666667,0,0.7083333333333333
-3.420201433256687,9.396926207859085,0, 0,0,0, 3.0555555555555554, 0.3055555555555556,0.6944444444444444,0,0.3055555555555556,0,0.6944444444444444
-4.226182617406994,9.0630778703665,0, 0,0,0, 3.1944444444444446, 0.3194444444444444,0.6805555555555556,0,0.3194444444444444,0,0.6805555555555556
-4.999999999999998,8.660254037844387,0, 0,0,0, 3.3333333333333335, 0.3333333333333333,0.6666666666666667,0,0.3333333333333333,0,0.6666666666666667
-5.735764363510459,8.19152044288992,0, 0,0,0, 3.4722222222222223, 0.3472222222222222,0.6527777777777778,0,0.3472222222222222,0,0.6527777777777778
-6.427876096865393,7.66044443118978,0, 0,0,0, 3.611111111111111, 0.3611111111111111,0.6388888888888888,0,0.3611111111111111,0,0.6388888888888888
-7.071067811865475,7.0710678118654755,0, 0,0,0, 3.75, 0.375,0.625,0,0.375,0,0.625
-7.660444431189779,6.427876096865395,0, 0,0,0, 3.888888888888889, 0.3888888888888889,0.6111111111111112,0,0.3888888888888889,0,0.6111111111111112
-8.191520442889916,5.735764363510464,0, 0,0,0, 4.027777777777778, 0.4027777777777778,0.5972222222222222,0,0.4027777777777778,0,0.5972222222222222
-8.660254037844387,4.999999999999999,0, 0,0,0, 4.166666666666667, 0.4166666666666667,0.5833333333333333,0,0.4166666666666667,0,0.5833333333333333
-9.063077870366499,4.2261826174069945,0, 0,0,0, 4.305555555555555, 0.4305555555555556,0.5694444444444444,0,0.4305555555555556,0,0.5694444444444444
-9.396926207859083,3.420201433256689,0, 0,0,0, 4.444444444444445, 0.4444444444444444,0.5555555555555556,0,0.4444444444444444,0,0.5555555555555556
-9.659258262890681,2.58819045102521,0, 0,0,0, 4.583333333333333, 0.4583333333333333,0.5416666666666667,0,0.4583333333333333,0,0.5416666666666667
-9.84807753012208,1.7364817766693028,0, 0,0,0, 4.722222222222222, 0.4722222222222222,0.5277777777777778,0,0.4722222222222222,0,0.5277777777777778
-9.961946980917455,0.8715574274765864,0, 0,0,0, 4.861111111111111, 0.4861111111111111,0.5138888888888888,0,0.4861111111111111,0,0.5138888888888888
-10.0,1.2246467991473533e-15,0, 0,0,0, 5.0, 0.5,0.5,0,0.5,0,0.5
-9.961946980917455,-0.8715574274765794,0, 0,0,0, 5.138888888888889, 0.5138888888888888,0.48611111111111116,0,0.5138888888888888,0,0.48611111111111116
-9.84807753012208,-1.7364817766693048,0, 0,0,0, 5.277777777777778, 0.5277777777777778,0.4722222222222222,0,0.5277777777777778,0,0.4722222222222222
-9.659258262890685,-2.5881904510252034,0, 0,0,0, 5.416666666666667, 0.5416666666666666,0.45833333333333337,0,0.5416666666666666,0,0.45833333333333337
-9.396926207859085,-3.4202014332566866,0, 0,0,0, 5.555555555555555, 0.5555555555555556,0.4444444444444444,0,0.5555555555555556,0,0.4444444444444444
-9.0630778703665,-4.226182617406993,0, 0,0,0, 5.694444444444445, 0.5694444444444444,0.4305555555555556,0,0.5694444444444444,0,0.4305555555555556
-8.660254037844386,-5.000000000000001,0, 0,0,0, 5.833333333333333, 0.5833333333333334,0.41666666666666663,0,0.5833333333333334,0,0.41666666666666663
-8.19152044288992,-5.735764363510459,0, 0,0,0, 5.972222222222222, 0.5972222222222222,0.4027777777777778,0,0.5972222222222222,0,0.4027777777777778
-7.66044443118978,-6.4278760968653925,0, 0,0,0, 6.111111111111111, 0.6111111111111112,0.38888888888888884,0,0.6111111111111112,0,0.38888888888888884
-7.071067811865477,-7.071067811865475,0, 0,0,0, 6.25, 0.625,0.375,0,0.625,0,0.375
-6.427876096865395,-7.660444431189779,0, 0,0,0, 6.388888888888889, 0.6388888888888888,0.36111111111111116,0,0.6388888888888888,0,0.36111111111111116
-5.735764363510464,-8.191520442889916,0, 0,0,0, 6.527777777777778, 0.6527777777777778,0.3472222222222222,0,0.6527777777777778,0,0.3472222222222222
-5.000000000000004,-8.660254037844384,0, 0,0,0, 6.666666666666667, 0.6666666666666666,0.33333333333333337,0,0.6666666666666666,0,0.33333333333333337
-4.226182617407,-9.063077870366497,0, 0,0,0, 6.805555555555555, 0.6805555555555556,0.3194444444444444,0,0.6805555555555556,0,0.3194444444444444
-3.4202014332566937,-9.396926207859082,0, 0,0,0, 6.944444444444445, 0.6944444444444444,0.3055555555555556,0,0.6944444444444444,0,0.3055555555555556
-2.5881904510252065,-9.659258262890683,0, 0,0,0, 7.083333333333333, 0.7083333333333334,0.29166666666666663,0,0.7083333333333334,0,0.29166666666666663
-1.7364817766693033,-9.84807753012208,0, 0,0,0, 7.222222222222222, 0.7222222222222222,0.2777777777777778,0,0.7222222222222222,0,0.2777777777777778
-0.8715574274765825,-9.961946980917455,0, 0,0,0, 7.361111111111111, 0.7361111111111112,0.26388888888888884,0,0.7361111111111112,0,0.26388888888888884
-1.8369701987210296e-15,-10.0,0, 0,0,0, 7.5, 0.75,0.25,0,0.75,0,0.25
0.8715574274765789,-9.961946980917455,0, 0,0,0, 7.638888888888889, 0.7638888888888888,0.23611111111111116,0,0.7638888888888888,0,0.23611111111111116
1.7364817766692997,-9.848077530122081,0, 0,0,0, 7.777777777777778, 0.7777777777777778,0.2222222222222222,0,0.7777777777777778,0,0.2222222222222222
2.5881904510252114,-9.659258262890681,0, 0,0,0, 7.916666666666667, 0.7916666666666666,0.20833333333333337,0,0.7916666666666666,0,0.20833333333333337
3.4202014332566817,-9.396926207859085,0, 0,0,0, 8.055555555555555, 0.8055555555555556,0.19444444444444442,0,0.8055555555555556,0,0.19444444444444442
4.226182617406996,-9.063077870366499,0, 0,0,0, 8.194444444444445, 0.8194444444444444,0.18055555555555558,0,0.8194444444444444,0,0.18055555555555558
5.000000000000001,-8.660254037844386,0, 0,0,0, 8.333333333333334, 0.8333333333333334,0.16666666666666663,0,0.8333333333333334,0,0.16666666666666663
5.7357643635104605,-8.191520442889917,0, 0,0,0, 8.472222222222221, 0.8472222222222222,0.1527777777777778,0,0.8472222222222222,0,0.1527777777777778
6.4278760968653925,-7.660444431189781,0, 0,0,0, 8.61111111111111, 0.8611111111111112,0.13888888888888884,0,0.8611111111111112,0,0.13888888888888884
7.071067811865474,-7.071067811865477,0, 0,0,0, 8.75, 0.875,0.125,0,0.875,0,0.125
7.660444431189778,-6.427876096865396,0, 0,0,0, 8.88888888888889, 0.8888888888888888,0.11111111111111116,0,0.8888888888888888,0,0.11111111111111116
8.191520442889916,-5.735764363510465,0, 0,0,0, 9.027777777777779, 0.9027777777777778,0.09722222222222221,0,0.9027777777777778,0,0.09722222222222221
8.660254037844384,-5.000000000000004,0, 0,0,0, 9.166666666666666, 0.9166666666666666,0.08333333333333337,0,0.9166666666666666,0,0.08333333333333337
9.063077870366497,-4.226182617407,0, 0,0,0, 9.305555555555555, 0.9305555555555556,0.06944444444444442,0,0.9305555555555556,0,0.06944444444444442
9.396926207859085,-3.420201433256686,0, 0,0,0, 9.444444444444445, 0.9444444444444444,0.05555555555555558,0,0.9444444444444444,0,0.05555555555555558
9.659258262890683,-2.588190451025207,0, 0,0,0, 9.583333333333334, 0.9583333333333334,0.04166666666666663,0,0.9583333333333334,0,0.04166666666666663
9.84807753012208,-1.7364817766693128,0, 0,0,0, 9.722222222222221, 0.9722222222222222,0.02777777777777779,0,0.9722222222222222,0,0.02777777777777779
9.961946980917455,-0.8715574274765832,0, 0,0,0, 9.86111111111111, 0.9861111111111112,0.01388888888888884,0,0.9861111111111112,0,0.01388888888888884
